Timestamp,H2,He,lat,lon,heading,speed
2024-11-26 09:05:26+00:00,,,59.11581791666666,9.651877777777775,320.3,1.12
2024-11-26 09:05:27+00:00,,,59.11583211666667,9.651854799999995,320.6,2.39
2024-11-26 09:05:28+00:00,,,59.11585472941176,9.651818629411768,321.1,3.83
2024-11-26 09:05:29+00:00,,,59.11588841578947,9.65176560526316,321.7,5.25
2024-11-26 09:05:30+00:00,,,59.115931938888885,9.651698661111109,316.8,6.23
2024-11-26 09:05:31+00:00,,,59.11597567894737,9.651618568421052,297.9,6.61
2024-11-26 09:05:32+00:00,,,59.116002688235305,9.651519388235291,274.6,6.69
2024-11-26 09:05:33+00:00,,,59.11600732777778,9.651407538888888,254.3,6.76
2024-11-26 09:05:34+00:00,,,59.11599114444444,9.651295005555554,237.3,6.89
2024-11-26 09:05:35+00:00,,,59.115955142105264,9.651185857894738,232.5,7.54
2024-11-26 09:05:36+00:00,,,59.11590897894736,9.651068663157895,233.9,8.41
2024-11-26 09:05:37+00:00,,,59.11586299411765,9.650945964705883,235.4,9.02
2024-11-26 09:05:38+00:00,,,59.11581803888888,9.650819205555557,236.2,9.27
2024-11-26 09:05:39+00:00,,,59.11577161666667,9.650684066666663,235.8,9.62
2024-11-26 09:05:40+00:00,,,59.11572134210526,9.65053982631579,235.7,10.02
2024-11-26 09:05:41+00:00,,,59.1156674631579,9.650386157894737,235.0,10.35
2024-11-26 09:05:42+00:00,,,59.11561442352942,9.650238323529416,234.5,10.47
2024-11-26 09:05:43+00:00,,,59.115562200000014,9.650095488888889,234.0,10.4
2024-11-26 09:05:44+00:00,,,59.115508700000014,9.649952105555558,232.6,10.13
2024-11-26 09:05:45+00:00,,,59.1154534631579,9.64981159473684,231.4,9.91
2024-11-26 09:05:46+00:00,,,59.11539532105263,9.64966955263158,231.2,9.91
2024-11-26 09:05:47+00:00,,,59.115340929411765,9.649537770588235,230.7,9.55
2024-11-26 09:05:48+00:00,,,59.11528969444444,9.649415749999998,229.7,9.11
